chrom,chromStart,chromEnd,strand,A549
chr11,120137366,120137622,-,False
chr11,120138051,120138307,-,False
chr11,120138105,120138361,-,False
chr11,120138140,120138396,-,False
chr11,120138175,120138431,-,False
chr11,120138239,120138495,-,False
chr11,120958030,120958286,-,False
chr11,121452961,121453217,-,False
chr11,122092373,122092629,-,False
chr11,122092471,122092727,-,False
chr11,122092560,122092816,-,False
chr11,122092720,122092976,-,False
chr11,122092849,122093105,-,False
chr11,122092873,122093129,-,False
chr11,122100247,122100503,-,False
chr11,122100424,122100680,-,False
chr11,122100468,122100724,-,False
chr11,122100549,122100805,-,False
chr11,122100758,122101014,-,False
chr11,122100836,122101092,-,False
chr11,122101226,122101482,-,False
chr11,122101307,122101563,-,False
chr11,122101653,122101909,-,False
chr11,122101676,122101932,-,False
chr11,122101696,122101952,-,False
chr11,122101782,122102038,-,False
chr11,122101870,122102126,-,False
chr11,122102116,122102372,-,False
chr11,122102162,122102418,-,False
chr11,122105118,122105374,-,False
chr11,122156347,122156603,-,False
chr11,122156950,122157206,-,False
chr11,122156973,122157229,-,False
chr11,122156999,122157255,-,False
chr11,122157037,122157293,-,False
chr11,122157075,122157331,-,False
chr11,122157102,122157358,-,False
chr11,122157137,122157393,-,False
chr11,122180391,122180647,-,False
chr11,122180424,122180680,-,False
chr11,122180486,122180742,-,False
chr11,122180504,122180760,-,False
chr11,122180535,122180791,-,False
chr11,122180607,122180863,-,False
chr11,122180619,122180875,-,False
chr11,122202994,122203250,-,False
chr11,122203016,122203272,-,False
chr11,122203035,122203291,-,False
chr11,122203085,122203341,-,False
chr11,122309417,122309673,-,False
chr11,122367866,122368122,-,False
chr11,122367888,122368144,-,False
chr11,122367961,122368217,-,False
chr11,122368001,122368257,-,False
chr11,122422782,122423038,-,False
chr11,122422807,122423063,-,True
chr11,122422841,122423097,-,True
chr11,122981821,122982077,-,False
chr11,122981849,122982105,-,False
chr11,122981877,122982133,-,False
chr11,123058696,123058952,-,False
chr11,123058991,123059247,-,False
chr11,123059413,123059669,-,False
chr11,123059861,123060117,-,False
chr11,123059932,123060188,-,False
chr11,123062127,123062383,-,True
chr11,123062429,123062685,-,True
chr11,123062983,123063239,-,False
chr11,123195170,123195426,-,False
chr11,123195187,123195443,-,False
chr11,123195218,123195474,-,False
chr11,123195284,123195540,-,False
chr11,123195296,123195552,-,False
chr11,123630910,123631166,-,False
chr11,123631256,123631512,-,False
chr11,123631317,123631573,-,False
chr11,123631880,123632136,-,False
chr11,123653824,123654080,-,False
chr11,123653851,123654107,-,False
chr11,123654070,123654326,-,False
chr11,123654298,123654554,-,False
chr11,123654350,123654606,-,False
chr11,123654404,123654660,-,False
chr11,123654461,123654717,-,False
chr11,123654537,123654793,-,False
chr11,123654581,123654837,-,False
chr11,123654905,123655161,-,False
chr11,123654940,123655196,-,False
chr11,123741611,123741867,-,True
chr11,123885627,123885883,-,False
chr11,124669567,124669823,-,False
chr11,124669610,124669866,-,False
chr11,124673708,124673964,-,True
chr11,124673829,124674085,-,False
chr11,124752187,124752443,-,False
chr11,124752247,124752503,-,False
chr11,124752270,124752526,-,False
chr11,124762283,124762539,-,False
chr11,124763390,124763646,-,False
chr11,124800377,124800633,-,True
chr11,124800654,124800910,-,False
chr11,124894197,124894453,-,False
chr11,124897147,124897403,-,False
chr11,124897797,124898053,-,False
chr11,124897902,124898158,-,False
chr11,124920106,124920362,-,False
chr11,124920676,124920932,-,False
chr11,124923878,124924134,-,False
chr11,124935973,124936229,-,False
chr11,124935987,124936243,-,False
chr11,124936100,124936356,-,False
chr11,124936300,124936556,-,False
chr11,124936316,124936572,-,False
chr11,124936401,124936657,-,False
chr11,124936459,124936715,-,False
chr11,125111587,125111843,-,True
chr11,125111708,125111964,-,False
chr11,125454192,125454448,-,False
chr11,125481585,125481841,-,False
chr11,125489670,125489926,-,False
chr11,125495491,125495747,-,False
chr11,125495539,125495795,-,False
chr11,125496151,125496407,-,False
chr11,125496193,125496449,-,False
chr11,125496315,125496571,-,False
chr11,125496329,125496585,-,False
chr11,125592449,125592705,-,False
chr11,125592593,125592849,-,False
chr11,125680840,125681096,-,False
chr11,125680869,125681125,-,False
chr11,125778790,125779046,-,False
chr11,125778795,125779051,-,False
chr11,125903190,125903446,-,True
chr11,126062790,126063046,-,True
chr11,126062975,126063231,-,False
chr11,126207583,126207839,-,False
chr11,126207598,126207854,-,False
chr11,126211637,126211893,-,True
chr11,126268810,126269066,-,True
chr11,126268913,126269169,-,True
chr11,126304291,126304547,-,True
chr11,126355491,126355747,-,False
chr11,126355514,126355770,-,True
chr11,126440865,126441121,-,False
chr11,127000762,127001018,-,False
chr11,127000787,127001043,-,False
chr11,127000816,127001072,-,False
chr11,127000832,127001088,-,False
chr11,127001083,127001339,-,False
chr11,127001224,127001480,-,False
chr11,127001249,127001505,-,False
chr11,127003351,127003607,-,False
chr11,127003404,127003660,-,False
chr11,128461808,128462064,-,False
chr11,128522190,128522446,-,True
chr11,128522363,128522619,-,False
chr11,128522370,128522626,-,False
chr11,128522378,128522634,-,False
chr11,128522414,128522670,-,False
chr11,128573409,128573665,-,False
chr11,128587551,128587807,-,False
chr11,128587583,128587839,-,False
chr11,128587597,128587853,-,False
chr11,128695962,128696218,-,False
chr11,128842467,128842723,-,False
chr11,128867268,128867524,-,False
chr11,128867364,128867620,-,False
chr11,128904666,128904922,-,False
chr11,128942849,128943105,-,False
chr11,128943015,128943271,-,False
chr11,129024117,129024373,-,False
chr11,129024129,129024385,-,False
chr11,129024158,129024414,-,False
chr11,129192280,129192536,-,False
chr11,129192291,129192547,-,False
chr11,129192392,129192648,-,False
chr11,129279302,129279558,-,False
chr11,129279340,129279596,-,False
chr11,129279443,129279699,-,False
chr11,129279473,129279729,-,True
chr11,129279586,129279842,-,False
chr11,129895532,129895788,-,True
chr11,129947545,129947801,-,False
chr11,129947553,129947809,-,False
chr11,129947576,129947832,-,False
chr11,130002443,130002699,-,False
chr11,130002777,130003033,-,False
chr11,130002817,130003073,-,False
chr11,130033228,130033484,-,True
chr11,130314416,130314672,-,False
chr11,130314575,130314831,-,True
chr11,130314660,130314916,-,False
chr11,130314728,130314984,-,False
chr11,130314749,130315005,-,False
chr11,130314777,130315033,-,False
chr11,130314858,130315114,-,True
chr11,130314933,130315189,-,False
chr11,130428605,130428861,-,False
chr11,130428716,130428972,-,False
chr11,130905949,130906205,-,False
chr11,130916417,130916673,-,False
chr11,130916438,130916694,-,True
chr11,130916505,130916761,-,False
chr11,131663528,131663784,-,False
chr11,131663568,131663824,-,False
chr11,131663605,131663861,-,False
chr11,132419667,132419923,-,False
chr11,132419932,132420188,-,False
chr11,132419981,132420237,-,False
chr11,132420118,132420374,-,False
chr11,132420140,132420396,-,False
chr11,132943125,132943381,-,False
chr11,132943168,132943424,-,False
chr11,132943249,132943505,-,False
chr11,132943291,132943547,-,False
chr11,132943713,132943969,-,False
chr11,132943732,132943988,-,False
chr11,132943821,132944077,-,False
chr11,132944245,132944501,-,False
chr11,133532085,133532341,-,False
chr11,133532357,133532613,-,False
chr11,133532381,133532637,-,False
chr11,133532452,133532708,-,False
chr11,133532472,133532728,-,False
chr11,133532493,133532749,-,False
chr11,133532515,133532771,-,False
chr11,133532717,133532973,-,False
chr11,133845499,133845755,-,False
chr11,133946524,133946780,-,False
chr11,133952029,133952285,-,False
chr11,133952046,133952302,-,False
chr11,133952087,133952343,-,False
chr11,133952250,133952506,-,False
chr11,133956781,133957037,-,False
chr11,133956957,133957213,-,False
chr11,134124711,134124967,-,False
chr11,134223933,134224189,-,True
chr11,134224526,134224782,-,True
chr11,134225441,134225697,-,False
chr11,134253275,134253531,-,True
chr11,134411855,134412111,-,False
chr11,134411921,134412177,-,False
chr11,134412016,134412272,-,False
chr11,134412203,134412459,-,False
chr11,134412234,134412490,-,False
chr11,134412327,134412583,-,False
chr11,134412348,134412604,-,False
chr12,66538,66794,+,False
chr12,138629,138885,+,False
chr12,138653,138909,+,False
chr12,138787,139043,+,False
chr12,389107,389363,+,True
chr12,389147,389403,+,False
chr12,401360,401616,+,False
chr12,401413,401669,+,True
chr12,542881,543137,+,False
chr12,630605,630861,+,False
chr12,642664,642920,+,False
chr12,642757,643013,+,False
chr12,642788,643044,+,False
chr12,752348,752604,+,True
chr12,752448,752704,+,False
chr12,752921,753177,+,False
chr12,752972,753228,+,False
chr12,851182,851438,+,False
chr12,851204,851460,+,False
chr12,990997,991253,+,True
chr12,991018,991274,+,False
chr12,991053,991309,+,False
chr12,991341,991597,+,False
chr12,1082860,1083116,+,False
chr12,1082925,1083181,+,False
chr12,1500176,1500432,+,False
chr12,1500242,1500498,+,False
chr12,1500257,1500513,+,False
chr12,1500283,1500539,+,False
chr12,1500301,1500557,+,False
chr12,1530118,1530374,+,False
chr12,1616462,1616718,+,False
chr12,1628988,1629244,+,False
chr12,1629611,1629867,+,False
chr12,1629624,1629880,+,False
chr12,1629656,1629912,+,False
chr12,1629698,1629954,+,False
chr12,1629736,1629992,+,False
chr12,1629764,1630020,+,False
chr12,1629802,1630058,+,False
chr12,1690828,1691084,+,True
chr12,1779895,1780151,+,False
chr12,1780243,1780499,+,False
chr12,1786365,1786621,+,False
chr12,1820019,1820275,+,False
chr12,1820202,1820458,+,False
chr12,1820287,1820543,+,False
chr12,1820335,1820591,+,False
chr12,1820376,1820632,+,False
chr12,1820444,1820700,+,False
chr12,1970443,1970699,+,False
chr12,1970501,1970757,+,False
chr12,1970510,1970766,+,False
chr12,1970537,1970793,+,False
chr12,1970545,1970801,+,False
chr12,1970572,1970828,+,False
chr12,2052774,2053030,+,False
chr12,2053009,2053265,+,False
chr12,2053040,2053296,+,False
chr12,2053086,2053342,+,False
chr12,2053334,2053590,+,False
chr12,2607649,2607905,+,False
chr12,2641239,2641495,+,False
chr12,2739825,2740081,+,False
chr12,2794691,2794947,+,False
chr12,2794781,2795037,+,True
chr12,2794873,2795129,+,False
chr12,2794894,2795150,+,False
chr12,2795706,2795962,+,False
chr12,2795806,2796062,+,False
chr12,2803006,2803262,+,False
chr12,2812450,2812706,+,True
chr12,2876019,2876275,+,False
chr12,2876999,2877255,+,True
chr12,2890645,2890901,+,True
chr12,2890670,2890926,+,True
chr12,2958810,2959066,+,False
chr12,2959073,2959329,+,True
chr12,2959093,2959349,+,False
chr12,2959175,2959431,+,True
chr12,2959234,2959490,+,False
chr12,2959267,2959523,+,False
chr12,2959295,2959551,+,False
chr12,2959531,2959787,+,False
chr12,2959556,2959812,+,False
chr12,2959571,2959827,+,False
chr12,2959697,2959953,+,True
chr12,2959872,2960128,+,False
chr12,3077153,3077409,+,True
chr12,3077177,3077433,+,False
chr12,3200102,3200358,+,False
chr12,3200474,3200730,+,False
chr12,3215063,3215319,+,False
chr12,3285030,3285286,+,False
chr12,3490703,3490959,+,False
chr12,3490984,3491240,+,False
chr12,3491289,3491545,+,False
chr12,3491340,3491596,+,False
chr12,4273494,4273750,+,False
chr12,4273513,4273769,+,False
chr12,4273553,4273809,+,False
chr12,4273579,4273835,+,False
chr12,4275831,4276087,+,False
chr12,4275873,4276129,+,False
chr12,4278617,4278873,+,False
chr12,4278641,4278897,+,False
chr12,4299799,4300055,+,False
chr12,4299872,4300128,+,False
chr12,4321007,4321263,+,True
chr12,4324428,4324684,+,False
chr12,4324447,4324703,+,False
chr12,4538665,4538921,+,True
chr12,4561968,4562224,+,False
chr12,4567594,4567850,+,False
chr12,4567614,4567870,+,False
chr12,4589858,4590114,+,False
chr12,4604717,4604973,+,True
chr12,4604734,4604990,+,True
chr12,4648892,4649148,+,True
chr12,4719642,4719898,+,False
chr12,4720179,4720435,+,False
chr12,4720219,4720475,+,False
chr12,4763544,4763800,+,False
chr12,4809053,4809309,+,False
chr12,4809105,4809361,+,False
chr12,4813726,4813982,+,False
chr12,4813764,4814020,+,False
chr12,4814480,4814736,+,False
chr12,4909632,4909888,+,False
chr12,4909656,4909912,+,False
chr12,4909683,4909939,+,False
chr12,4909697,4909953,+,False
chr12,4912387,4912643,+,False
chr12,4913858,4914114,+,False
chr12,5043532,5043788,+,False
chr12,5043648,5043904,+,False
chr12,5043679,5043935,+,False
chr12,5043695,5043951,+,False
chr12,5043781,5044037,+,False
chr12,5431836,5432092,+,False
chr12,5431863,5432119,+,False
chr12,6199592,6199848,+,False
chr12,6199696,6199952,+,False
chr12,6200153,6200409,+,True
chr12,6200600,6200856,+,False
chr12,6225893,6226149,+,False
chr12,6310413,6310669,+,False
chr12,6310452,6310708,+,False
chr12,6310483,6310739,+,False
chr12,6312877,6313133,+,False
chr12,6374970,6375226,+,False
chr12,6375419,6375675,+,False
chr12,6383835,6384091,+,True
chr12,6383846,6384102,+,True
chr12,6383884,6384140,+,True
chr12,6383896,6384152,+,True
chr12,6383983,6384239,+,True
chr12,6383989,6384245,+,False
chr12,6384997,6385253,+,False
chr12,6385880,6386136,+,False
chr12,6438231,6438487,+,True
chr12,6438320,6438576,+,False
chr12,6444618,6444874,+,False
chr12,6444709,6444965,+,False
chr12,6444723,6444979,+,False
chr12,6444737,6444993,+,False
chr12,6444898,6445154,+,False
chr12,6451890,6452146,+,False
chr12,6451947,6452203,+,False
chr12,6460558,6460814,+,False
chr12,6460608,6460864,+,False
chr12,6460974,6461230,+,False
chr12,6493137,6493393,+,True
chr12,6493752,6494008,+,True
chr12,6493881,6494137,+,True
chr12,6509973,6510229,+,False
chr12,6517117,6517373,+,False
chr12,6534271,6534527,+,True
chr12,6534973,6535229,+,False
chr12,6535017,6535273,+,False
chr12,6535047,6535303,+,False
chr12,6535066,6535322,+,False
chr12,6535089,6535345,+,False
chr12,6535154,6535410,+,False
chr12,6536255,6536511,+,False
chr12,6536442,6536698,+,False
chr12,6536705,6536961,+,False
chr12,6536913,6537169,+,False
chr12,6537405,6537661,+,False
chr12,6537684,6537940,+,True
chr12,6723800,6724056,+,True
chr12,6723824,6724080,+,False
chr12,6723835,6724091,+,False
chr12,6723900,6724156,+,True
chr12,6723918,6724174,+,False
chr12,6724049,6724305,+,True
chr12,6765256,6765512,+,False
chr12,6765900,6766156,+,True
chr12,6766088,6766344,+,True
chr12,6766114,6766370,+,True
chr12,6766161,6766417,+,False
chr12,6766201,6766457,+,True
chr12,6766251,6766507,+,True
chr12,6766298,6766554,+,True
chr12,6766796,6767052,+,True
chr12,6766835,6767091,+,True
chr12,6769702,6769958,+,False
chr12,6770145,6770401,+,False
chr12,6770163,6770419,+,False
chr12,6770189,6770445,+,False
chr12,6770221,6770477,+,False
chr12,6770278,6770534,+,True
chr12,6770395,6770651,+,True
chr12,6770440,6770696,+,True
chr12,6770463,6770719,+,False
chr12,6770505,6770761,+,False
chr12,6770515,6770771,+,False
chr12,6772253,6772509,+,False
chr12,6772285,6772541,+,False
chr12,6772315,6772571,+,False
chr12,6772397,6772653,+,False
chr12,6789247,6789503,+,False
chr12,6789317,6789573,+,False
chr12,6789341,6789597,+,False
chr12,6821326,6821582,+,False
chr12,6821375,6821631,+,False
chr12,6821408,6821664,+,False
chr12,6821607,6821863,+,False
chr12,6824338,6824594,+,False
chr12,6827949,6828205,+,False
chr12,6827973,6828229,+,True
chr12,6827993,6828249,+,False
chr12,6828130,6828386,+,False
chr12,6828164,6828420,+,True
chr12,6828392,6828648,+,False
chr12,6830186,6830442,+,False
chr12,6840688,6840944,+,False
chr12,6845421,6845677,+,False
chr12,6851805,6852061,+,False
chr12,6851923,6852179,+,True
chr12,6867276,6867532,+,True
chr12,6867899,6868155,+,False
chr12,6867914,6868170,+,False
chr12,6868619,6868875,+,False
chr12,6870202,6870458,+,False
chr12,6873245,6873501,+,True
chr12,6873279,6873535,+,True
chr12,6873316,6873572,+,False
chr12,6873442,6873698,+,True
chr12,6904625,6904881,+,True
chr12,6904655,6904911,+,False
chr12,6904771,6905027,+,False
chr12,6904797,6905053,+,False
chr12,6913645,6913901,+,False
chr12,6914257,6914513,+,False
chr12,6914289,6914545,+,True
chr12,6914307,6914563,+,True
chr12,6914345,6914601,+,True
chr12,6914760,6915016,+,False
chr12,6915402,6915658,+,False
chr12,6915574,6915830,+,False
chr12,6922502,6922758,+,False
chr12,6924218,6924474,+,True
chr12,6927567,6927823,+,True
chr12,6927586,6927842,+,False
chr12,6927633,6927889,+,False
chr12,6927721,6927977,+,False
chr12,6927748,6928004,+,False
chr12,6928090,6928346,+,False
